SET-LEVEL FLAGS

flag id,cruise,set,flag,explanation,created by,creation date,approved by,approved date,comment
20022,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),177,5289,HERRING ATLANTIC,65881,Length=298; Weight=233; Collect Specimen=1; Expected Weight=175; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-28 06:23:45 UTC,Yes,ryan_martin,2023-07-28 07:03:20 UTC,---
20026,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),177,5289,HERRING ATLANTIC,65889,Length=340; Weight=349; Collect Specimen=1; Expected Weight=267; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-28 06:25:34 UTC,Yes,ryan_martin,2023-07-28 07:03:17 UTC,---
20041,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),177,5302,CAPELIN,66048,Length=16; Weight=30; Expected Weight=20; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-07-28 06:52:43 UTC,Yes,ryan_martin,2023-07-28 07:03:13 UTC,ID verified & lw ok.
20110,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),179,5341,HERRING ATLANTIC,66313,Length=309; Weight=259; Collect Specimen=1; Expected Weight=196; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-07-28 16:05:53 UTC,Yes,ryan_martin,2023-07-28 16:37:48 UTC,---
20112,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),179,5341,HERRING ATLANTIC,66316,Length=320; Weight=290; Collect Specimen=1; Expected Weight=220; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-07-28 16:07:58 UTC,Yes,ryan_martin,2023-07-28 16:37:53 UTC,---
20115,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),179,5341,HERRING ATLANTIC,66337,Length=301; Weight=252; Collect Specimen=1; Expected Weight=180; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-07-28 16:11:25 UTC,Yes,ryan_martin,2023-07-28 16:37:59 UTC,---
20133,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),179,5346,GREENLAND COD; OGAC,66421,Length=15; Weight=26; Expected Weight=39; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-28 16:23:04 UTC,Yes,ryan_martin,2023-07-28 16:38:02 UTC,double checked
20166,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),180,5371,AMERICAN PLAICE,66540,Length=15; Sex=0; Weight=17; Fin Clip=1; Sample Vial Number=426; Expected Weight=22; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-07-28 21:08:03 UTC,Yes,ryan_martin,2023-07-28 21:26:34 UTC,---
20169,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),180,5372,SHORT-FIN SQUID,66547,Length=13; Weight=33; Expected Weight=47; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-28 21:08:59 UTC,Yes,ryan_martin,2023-07-28 21:26:38 UTC,---
20171,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),180,5372,SHORT-FIN SQUID,66555,Length=11; Weight=23; Expected Weight=30; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-28 21:09:59 UTC,Yes,ryan_martin,2023-07-28 21:26:40 UTC,---
20292,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),183,5436,COD ATLANTIC,67173,Length=49; Weight=1022; Sex=2; Collect otoliths=1; Stomach Fullness=4; Collect Stomach=1; Expected Weight=1089; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-29 06:12:45 UTC,Yes,ryan_martin,2023-07-29 06:26:12 UTC,---
20296,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),183,5441,HERRING ATLANTIC,67243,Length=325; Weight=304; Collect Specimen=1; Expected Weight=231; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-29 06:19:53 UTC,Yes,ryan_martin,2023-07-29 06:26:19 UTC,---
20300,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),183,5442,SNAKE BLENNY; LUMPRETAEFORMIS,67255,Length=41; Weight=41; Expected Weight=45; ,max length exceeded,The observed length of this specimen is unexpectedly high. OMG!,client2,2023-07-29 06:21:22 UTC,Yes,ryan_martin,2023-07-29 06:26:24 UTC,lw ok - EM
20367,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),184,5470,SMOOTH SKATE,67444,Length=33; Sex=2; Weight=NAN; Expected Weight=163; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-07-29 10:29:17 UTC,Yes,ryan_martin,2023-07-29 10:41:46 UTC,bobtail
20318,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),184,5474,LUMPFISH,67266,Length=8; Weight=21; Expected Weight=28; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-29 09:31:15 UTC,Yes,ryan_martin,2023-07-29 10:41:41 UTC,---
20432,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),185,5507,HERRING ATLANTIC,67610,Length=311; Weight=260; Collect Specimen=1; Expected Weight=200; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-29 14:32:16 UTC,Yes,ryan_martin,2023-07-29 15:03:48 UTC,---
20434,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),185,5507,HERRING ATLANTIC,67612,Length=292; Weight=227; Collect Specimen=1; Expected Weight=164; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-29 14:33:06 UTC,Yes,ryan_martin,2023-07-29 15:03:51 UTC,---
20613,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),189,5633,AMERICAN PLAICE,68085,Length=12; Sex=0; Weight=NAN; Expected Weight=11; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-30 04:47:24 UTC,Yes,ryan_martin,2023-07-30 05:17:33 UTC,---
20638,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),189,5642,ATLANTIC SPINY LUMPSUCKER,68186,Length=7; Weight=29; Expected Weight=21; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-07-30 05:06:13 UTC,Yes,ryan_martin,2023-07-30 05:17:45 UTC,---
20749,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),191,5726,AMERICAN PLAICE,68572,Length=29; Sex=2; Weight=163; Expected Weight=188; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-30 10:57:22 UTC,Yes,ryan_martin,2023-07-30 11:20:25 UTC,---
20755,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),191,5720,WITCH FLOUNDER,68601,Length=43; Sex=2; Weight=691; Stomach Fullness=4; Collect Stomach=1; Expected Weight=505; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-30 11:05:34 UTC,Yes,ryan_martin,2023-07-30 11:20:29 UTC,"Lw ok. Very ripe female, mat 4. - EM"
20834,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),193,5771,THORNY SKATE,68738,Length=28; Sex=2; Weight=372; Expected Weight=205; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-30 18:10:55 UTC,Yes,ryan_martin,2023-07-30 18:48:18 UTC,"tail had been cut off some time ago, healed as bobtail"
21023,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),196,5900,THORNY SKATE,69077,Length=30; Sex=1; Weight=354; Expected Weight=254; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-31 02:49:20 UTC,Yes,ryan_martin,2023-07-31 03:57:55 UTC,---
21118,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),197,5942,HERRING ATLANTIC,69753,Length=290; Weight=205; Collect Specimen=1; Expected Weight=160; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-31 07:47:31 UTC,Yes,ryan_martin,2023-07-31 07:58:10 UTC,---
21126,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),197,5966,MARLIN-SPIKE GRENADIER,69768,Length=54; Weight=73; Expected Weight=54; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-31 07:49:17 UTC,Yes,ryan_martin,2023-07-31 07:58:42 UTC,---
21127,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),197,5966,MARLIN-SPIKE GRENADIER,69769,Length=58; Weight=85; Expected Weight=67; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-31 07:49:25 UTC,Yes,ryan_martin,2023-07-31 07:58:50 UTC,---
21182,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),198,5979,NORTHERN HAGFISH; GLUTINOSA,69993,Length=31; Weight=42; Expected Weight=32; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-31 13:17:53 UTC,Yes,ryan_martin,2023-07-31 13:30:40 UTC,---
21186,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),198,5976,MARLIN-SPIKE GRENADIER,70000,Length=48; Weight=29; Expected Weight=39; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-31 13:19:32 UTC,Yes,ryan_martin,2023-07-31 13:30:43 UTC,---
21205,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),199,6001,REDFISH UNSEPARATED,70016,Length=25; Sex=1; Weight=174; Expected Weight=238; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-31 17:13:14 UTC,Yes,ryan_martin,2023-07-31 17:56:46 UTC,---
21207,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),199,6001,REDFISH UNSEPARATED,70022,Length=28; Sex=2; Weight=250; Expected Weight=339; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-31 17:14:08 UTC,Yes,ryan_martin,2023-07-31 17:56:50 UTC,---
21231,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),199,6006,THORNY SKATE,70261,Length=35; Sex=1; Weight=902; Expected Weight=409; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-07-31 17:39:56 UTC,Yes,ryan_martin,2023-07-31 17:56:53 UTC,---
21273,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),200,6030,NORTHERN HAGFISH; GLUTINOSA,70389,Length=38; Weight=67; Expected Weight=52; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-07-31 20:57:32 UTC,Yes,ryan_martin,2023-07-31 21:21:22 UTC,very fat and full of eggs
21295,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),201,6043,REDFISH UNSEPARATED,70551,Length=27; Sex=1; Weight=227; Expected Weight=302; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 01:25:59 UTC,Yes,ryan_martin,2023-08-01 02:18:16 UTC,double checked
21299,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),201,6043,REDFISH UNSEPARATED,70555,Length=28; Sex=1; Weight=251; Expected Weight=339; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 01:26:45 UTC,Yes,ryan_martin,2023-08-01 02:18:19 UTC,double checked
21316,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),201,6043,REDFISH UNSEPARATED,70633,Length=29; Sex=2; Weight=276; Expected Weight=378; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 01:35:24 UTC,Yes,ryan_martin,2023-08-01 02:18:21 UTC,double checked
21336,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),201,6053,MARLIN-SPIKE GRENADIER,70803,Length=58; Weight=87; Expected Weight=67; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-01 02:00:08 UTC,Yes,ryan_martin,2023-08-01 02:18:29 UTC,double checked
21337,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),201,6053,MARLIN-SPIKE GRENADIER,70804,Length=51; Weight=64; Expected Weight=46; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-01 02:00:31 UTC,Yes,ryan_martin,2023-08-01 02:18:31 UTC,double checked
21331,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),201,6057,WHITE BARRACUDINA; NOTOLEPIS RISSOI,70793,Length=24; Weight=26; Expected Weight=18; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 01:57:08 UTC,Yes,ryan_martin,2023-08-01 02:18:25 UTC,double checked
21431,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),203,6101,REDFISH UNSEPARATED,71268,Length=23; Sex=2; Weight=126; Expected Weight=183; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 08:16:40 UTC,Yes,ryan_martin,2023-08-01 08:49:41 UTC,---
21440,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),203,6102,WITCH FLOUNDER,71388,Length=23; Sex=0; Weight=48; Stomach Fullness=9; Collect Stomach=1; Expected Weight=66; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-01 08:34:28 UTC,Yes,ryan_martin,2023-08-01 08:49:43 UTC,---
21541,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),204,6133,HERRING ATLANTIC,71500,Length=288; Weight=198; Expected Weight=156; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 12:38:04 UTC,Yes,ryan_martin,2023-08-01 13:09:33 UTC,---
21542,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),204,6133,HERRING ATLANTIC,71502,Length=310; Weight=259; Collect Specimen=1; Expected Weight=198; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 12:38:31 UTC,Yes,ryan_martin,2023-08-01 13:09:37 UTC,---
21544,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),204,6133,HERRING ATLANTIC,71510,Length=302; Weight=242; Collect Specimen=1; Expected Weight=182; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 12:40:18 UTC,Yes,ryan_martin,2023-08-01 13:09:42 UTC,---
21606,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),205,6181,REDFISH UNSEPARATED,71581,Length=30; Sex=2; Weight=296; Expected Weight=420; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 15:27:51 UTC,Yes,ryan_martin,2023-08-01 16:00:05 UTC,it was Eric!
21641,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),206,6206,REDFISH UNSEPARATED,71878,Length=27; Sex=2; Weight=226; Expected Weight=302; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 18:54:35 UTC,Yes,ryan_martin,2023-08-01 19:46:21 UTC,---
21668,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),206,6210,WITCH FLOUNDER,72191,Length=26; Sex=2; Weight=72; Expected Weight=98; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-01 19:26:24 UTC,Yes,ryan_martin,2023-08-01 19:46:23 UTC,---
21714,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),207,6238,COD ATLANTIC,72323,Length=57; Weight=1281; Sex=2; Collect otoliths=1; Stomach Fullness=1; Collect Stomach=1; Expected Weight=1734; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-01 22:20:02 UTC,Yes,ryan_martin,2023-08-01 22:38:30 UTC,SLINKY
21703,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),207,6234,HERRING ATLANTIC,72214,Length=304; Weight=246; Collect Specimen=1; Expected Weight=186; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-01 21:58:15 UTC,Yes,ryan_martin,2023-08-01 22:38:22 UTC,FAT
21704,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),207,6234,HERRING ATLANTIC,72215,Length=297; Weight=238; Collect Specimen=1; Expected Weight=173; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-01 21:58:45 UTC,Yes,ryan_martin,2023-08-01 22:38:25 UTC,FAT
21705,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),207,6234,HERRING ATLANTIC,72218,Length=309; Weight=246; Collect Specimen=1; Expected Weight=196; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-01 21:59:27 UTC,Yes,ryan_martin,2023-08-01 22:38:27 UTC,FAT
21706,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),207,6234,HERRING ATLANTIC,72225,Length=324; Weight=301; Collect Specimen=1; Expected Weight=229; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-01 22:00:30 UTC,Yes,ryan_martin,2023-08-01 22:38:28 UTC,FAT
21758,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),208,6256,HERRING ATLANTIC,72448,Length=308; Weight=274; Collect Specimen=1; Expected Weight=194; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 01:37:17 UTC,Yes,ryan_martin,2023-08-02 01:52:53 UTC,Full of Roe
21760,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),208,6256,HERRING ATLANTIC,72449,Length=319; Weight=287; Collect Specimen=1; Expected Weight=217; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 01:37:41 UTC,Yes,ryan_martin,2023-08-02 01:52:48 UTC,---
21762,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),208,6256,HERRING ATLANTIC,72454,Length=312; Weight=286; Collect Specimen=1; Expected Weight=202; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 01:38:09 UTC,Yes,ryan_martin,2023-08-02 01:52:50 UTC,---
21765,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),208,6256,HERRING ATLANTIC,72457,Length=303; Weight=244; Collect Specimen=1; Expected Weight=184; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 01:38:33 UTC,Yes,ryan_martin,2023-08-02 01:52:56 UTC,---
21753,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),208,6259,LONGFIN HAKE; UROPHYCIS,72420,Length=40; Weight=518; Expected Weight=372; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 01:31:51 UTC,Yes,ryan_martin,2023-08-02 01:52:24 UTC,double checked
21766,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),208,6273,NORTHERN HAGFISH; GLUTINOSA,72456,Length=44; Weight=100; Expected Weight=73; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-02 01:38:38 UTC,Yes,ryan_martin,2023-08-02 01:52:51 UTC,Full of eggs
21787,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72476,Length=315; Weight=293; Collect Specimen=1; Expected Weight=209; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:16:19 UTC,Yes,ryan_martin,2023-08-02 06:17:36 UTC,LW on all herring ok. Just chonky.
21789,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72477,Length=323; Weight=311; Collect Specimen=1; Expected Weight=226; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:16:58 UTC,Yes,ryan_martin,2023-08-02 06:17:59 UTC,---
21792,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72480,Length=299; Weight=228; Expected Weight=176; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:17:32 UTC,Yes,ryan_martin,2023-08-02 06:18:02 UTC,---
21793,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72482,Length=314; Weight=288; Collect Specimen=1; Expected Weight=207; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:17:54 UTC,Yes,ryan_martin,2023-08-02 06:18:05 UTC,---
21795,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72486,Length=325; Weight=304; Collect Specimen=1; Expected Weight=231; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:18:31 UTC,Yes,ryan_martin,2023-08-02 06:18:12 UTC,---
21796,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72491,Length=306; Weight=270; Expected Weight=190; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:19:14 UTC,Yes,ryan_martin,2023-08-02 06:18:15 UTC,---
21797,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72494,Length=342; Weight=348; Collect Specimen=1; Expected Weight=272; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:19:35 UTC,Yes,ryan_martin,2023-08-02 06:18:19 UTC,---
21798,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72502,Length=294; Weight=229; Expected Weight=167; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:20:27 UTC,Yes,ryan_martin,2023-08-02 06:18:22 UTC,---
21799,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72508,Length=304; Weight=241; Collect Specimen=0; Expected Weight=186; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:21:00 UTC,Yes,ryan_martin,2023-08-02 06:18:25 UTC,---
21802,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72532,Length=303; Weight=254; Collect Specimen=1; Expected Weight=184; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:23:10 UTC,Yes,ryan_martin,2023-08-02 06:18:27 UTC,---
21803,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72543,Length=278; Weight=179; Expected Weight=140; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:24:19 UTC,Yes,ryan_martin,2023-08-02 06:18:30 UTC,---
21804,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72570,Length=273; Weight=181; Expected Weight=132; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:26:30 UTC,Yes,ryan_martin,2023-08-02 06:18:33 UTC,---
21806,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72595,Length=348; Weight=381; Collect Specimen=1; Expected Weight=288; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:28:54 UTC,Yes,ryan_martin,2023-08-02 06:18:37 UTC,---
21807,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72625,Length=283; Weight=201; Expected Weight=148; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:30:49 UTC,Yes,ryan_martin,2023-08-02 06:18:40 UTC,---
21810,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),209,6276,HERRING ATLANTIC,72699,Length=352; Weight=376; Collect Specimen=1; Expected Weight=298; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 05:35:42 UTC,Yes,ryan_martin,2023-08-02 06:18:45 UTC,---
21888,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),210,6294,REDFISH UNSEPARATED,73154,Length=17; Sex=1; Weight=91; Expected Weight=71; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 09:56:57 UTC,Yes,ryan_martin,2023-08-02 10:20:25 UTC,---
21893,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),210,6301,HERRING ATLANTIC,73202,Length=315; Weight=309; Collect Specimen=1; Expected Weight=209; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 10:03:18 UTC,Yes,ryan_martin,2023-08-02 10:20:27 UTC,---
21894,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),210,6301,HERRING ATLANTIC,73205,Length=324; Weight=291; Collect Specimen=1; Expected Weight=229; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 10:03:51 UTC,Yes,ryan_martin,2023-08-02 10:20:30 UTC,---
21972,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),211,6348,MARLIN-SPIKE GRENADIER,73482,Length=52; Weight=67; Expected Weight=49; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client3,2023-08-02 12:14:24 UTC,Yes,ryan_martin,2023-08-02 12:21:59 UTC,LW ok
22029,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),212,6385,WITCH FLOUNDER,73821,Length=17; Sex=0; Weight=18; Stomach Fullness=9; Collect Stomach=1; Expected Weight=24; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,client2,2023-08-02 17:25:04 UTC,Yes,ryan_martin,2023-08-02 17:40:15 UTC,---
21985,2023 Maritime Region Ecosystem Summer Survey (TELEOST) (TEL-2023-010),212,6377,NORTHERN WOLFFISH,73501,Length=56; Weight=2370; Expected Weight=1659; ,length-to-weight ratio,The length-to-weight ratio for this specimen is outside of the expected range.,ryan_martin,2023-08-02 16:05:49 UTC,Yes,ryan_martin,2023-08-02 17:40:11 UTC,double checked
