#OTU ID	2A01S1	2A01S2	2A01S3	2A10S3	2A12B1	2A12B2	2A12B3	2A12S1	2A12S2	2A12S3	2B01S1	2B01S2	2B02S1	2B02S2	2B03B1	2B03B2	2B03B3	2B03S1	2B03S2	2B03S3	301B1	301B2	301B3	301S1	301S2	301S3	302S1	302S2	302S3	303S1	303S2	303S3	M01S1	M01S2	M01S3	M02S1	M04S1	M04S2	M04S3	M06S2	M06S3	M07S1	M07S2	M08B1	M08S2	M08S3	M11S1	M11S2	M11S3	M15S1	M15S2	M15S3	M16S2	M16S3	M19S1	M19S2	M19S3	M20B1	M20B2	M20B3	M22S1	M22S2	M22S3	M24S1	M24S2	M24S3	M26S1	M26S2	M28S1	M28S2	M28S3	M30B1	M30B2	M30B3	M30S1	M30S2	M32B1	M32B2	M32B3	M32S2	M32S3	PCR_blank_001	PCR_blank_002	Kingdom	K_probability	Phylum	phylum	P_probability	Class	class	Class_Probability	Order	order	O_Probability	Family	family	F_probability	Genus	genus	G_probability	Species	species	prob
8e74674bf1ff5e0ba874e2268945b182	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	11	7	4	0	19	8	19	42	0	0	3	0	11	44	24	18	45	0	0	26	21	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Chordata	phylum	1	Actinopteri	class	1	Cyprinodontiformes	order	1	Fundulidae	family	1	Fundulus	genus	1	Fundulus_heteroclitus	species	1
0d08491772685553faedc348a2d62a58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	10	4	0	11	0	0	0	0	0	0	0	0	9	0	0	0	8	0	0	0	4	2	0	5	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Chordata	phylum	1	Actinopteri	class	1	Gadiformes	order	1	Gadidae	family	1	Microgadus	genus	1	Microgadus_tomcod	species	1
a7bd2e589303dcce6ec90f9491fe2068	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Cnidaria	phylum	0.99	Hydrozoa	class	0.99	Anthoathecata	order	0.95	Protohydridae	family	0.91	Protohydra	genus	0.91	Protohydra_leuckarti	species	0.91
ac061b03576d7001d9055ea2e000ee05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	16	2	10	15	27	32	25	192	0	6	9	8	0	7	9	6	2	0	9	69	41	9	16	6	0	0	17	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	Metazoa	1	Cnidaria	phylum	1	Hydrozoa	class	1	Leptothecata	order	1	Campanulariidae	family	1	Hartlaubella	genus	1	Hartlaubella_gelatinosa	species	1
7bc0e01214d64e4004b5d09698847c9a	0	7	0	0	0	0	0	33	0	0	5	3	10	10	2	0	0	0	0	0	0	0	0	0	5	0	3	7	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	9	48	0	9	0	6	0	16	18	0	0	0	0	7	19	0	0	0	0	Metazoa	1	Cnidaria	phylum	1	Hydrozoa	class	1	Leptothecata	order	1	Haleciidae	family	1	Halecium	genus	1	Halecium_halecinum	species	1
64cb7de8f73ae90c1d1b6061354f61f8	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	60	0	0	0	Metazoa	1	Cnidaria	phylum	1	Hydrozoa	class	1	Leptothecata	order	1	Obeliidae	family	1	Obelia	genus	1	Obelia_geniculata	species	1
abdaebcf4374152cfdc4aed215c53144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3	0	0	0	7	17	109	0	0	5	8	0	0	5	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Cnidaria	phylum	1	Hydrozoa	class	1	Leptothecata	order	1	Obeliidae	family	1	Obelia	genus	1	Obelia_dichotoma	species	1
d5a306a5224bd51120c4471dccfe248b	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	9	10	0	0	6	0	0	0	0	0	0	0	7	20	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Cnidaria	phylum	1	Hydrozoa	class	1	Siphonophorae	order	1	Agalmatidae	family	1	Nanomia	genus	1	Nanomia_cara	species	1
77926f275335abe8e33fd928349605d4	0	0	0	0	0	0	0	0	0	8	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	5	0	0	0	Metazoa	1	Cnidaria	phylum	1	Hydrozoa	class	1	Leptothecata	order	1	Sertulariidae	family	1	Dynamena	genus	1	Dynamena_pumila	species	1
6be75e2a8b25d1d0ec37ba1521f001d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	31	16	14	45	4	0	0	71	24	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	0.89	Discosea	phylum	0.81	Flabellinia	class	0.81	Dactylopodida	order	0.81	Paramoebidae	family	0.81	Paramoeba	genus	0.81	Paramoeba_pemaquidensis	species	0.42
26d49bcc875aa96241989c78327d9c4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	33	27	0	0	0	0	0	0	0	7	0	0	undef_Eukaryota	0.97	Discosea	phylum	0.94	Flabellinia	class	0.94	Dactylopodida	order	0.94	Paramoebidae	family	0.94	Paramoeba	genus	0.91	Paramoeba_aestuarina	species	0.52
50180c3ecd019175129e389a5b37122b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0	17	0	0	3	0	0	0	9	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	0.97	Discosea	phylum	0.94	Flabellinia	class	0.92	Dactylopodida	order	0.92	Paramoebidae	family	0.92	Paramoeba	genus	0.92	Paramoeba_pemaquidensis	species	0.9
1250bd892a1df414d0059905c8ca3c72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	9	0	8	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	0.89	Discosea	phylum	0.8	undef_Discosea	class	0.8	Himatismenida	order	0.8	Cochliopodiidae	family	0.8	Cochliopodium	genus	0.8	Cochliopodium_arabianum	species	0.33
6abd3b7a6ae951e3e8a7539d08ff76e1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	8	21	15	50	22	32	0	4	0	9	48	0	17	0	10	0	0	32	42	7	0	0	11	0	5	0	0	0	0	0	0	7	0	0	0	0	0	0	25	0	0	0	0	0	0	0	undef_Eukaryota	0.89	Discosea	phylum	0.86	undef_Discosea	class	0.86	Himatismenida	order	0.86	Cochliopodiidae	family	0.86	Cochliopodium	genus	0.86	Cochliopodium_marrii	species	0.3
c94ed1bcc3d7bc3592542b4b16465c14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	4	20	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	0.94	Discosea	phylum	0.9	undef_Discosea	class	0.89	Himatismenida	order	0.89	Cochliopodiidae	family	0.89	Cochliopodium	genus	0.89	Cochliopodium_larifeili	species	0.71
84ab00cf23adc429c33929ff3e469e48	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	6	9	14	8	21	0	0	6	13	4	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6	11	18	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Evosea	phylum	1	undef_Evosea	class	1	undef_undef_Evosea	order	1	undef_undef_undef_Evosea	family	1	Squamamoeba	genus	1	Squamamoeba_japonica	species	1
50fb660e9d212b40fff39555480bec7d	69	191	152	189	71	117	164	154	159	125	191	292	222	105	232	147	67	217	144	57	90	75	105	0	248	55	150	125	164	110	246	40	0	6	27	0	37	43	86	106	104	48	65	2	41	68	40	59	100	189	136	73	37	172	184	97	76	172	114	74	111	120	127	118	143	184	152	151	141	109	262	292	188	175	50	172	51	40	121	91	159	0	0	undef_Eukaryota	0.91	Haptophyta	phylum	0.86	undef_Haptophyta	class	0.86	Phaeocystales	order	0.86	Phaeocystaceae	family	0.86	Phaeocystis	genus	0.86	Phaeocystis_pouchetii	species	0.84
32d43b8f2a65ef96cd2cd475ec6583b5	0	71	39	44	0	45	51	37	0	0	66	0	0	0	67	54	0	61	0	0	31	0	37	0	47	0	32	36	0	42	35	0	0	0	0	0	0	0	0	0	42	0	0	0	26	0	0	0	0	0	0	0	0	53	40	40	0	80	60	28	38	0	0	0	0	49	32	0	0	0	0	0	51	0	0	73	0	0	0	0	60	0	0	undef_Eukaryota	0.96	Haptophyta	phylum	0.88	undef_Haptophyta	class	0.88	Phaeocystales	order	0.88	Phaeocystaceae	family	0.88	Phaeocystis	genus	0.88	Phaeocystis_pouchetii	species	0.87
6bd9a234c1f4639b2ac42050b0fb78ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	Metazoa	1	Mollusca	phylum	1	Bivalvia	class	1	Venerida	order	1	Mactridae	family	1	Spisula	genus	1	Spisula_solidissima	species	1
d23449fec348d5bcc5c7bef97df99da6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	11	7	0	0	0	0	9	0	3	0	0	Metazoa	1	Mollusca	phylum	1	Bivalvia	class	1	Mytilida	order	1	Mytilidae	family	1	Modiolus	genus	1	Modiolus_modiolus	species	1
939ed73037e9d53d93637a471d9952ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	0	0	0	0	6	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Bivalvia	class	1	Mytilida	order	1	Mytilidae	family	1	Modiolus	genus	1	Modiolus_modiolus	species	1
4670e9b1a6fad0557aa8f4a353dc01c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	372	0	0	0	185	0	726	0	0	0	0	0	192	0	471	0	0	1373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Littorinimorpha	order	1	Cochliopidae	family	1	Spurwinkia	genus	1	Spurwinkia_salsa	species	1
f41416e46b862ed4c6c8b8218b0f0734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1405	888	0	230	0	0	0	0	0	0	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Littorinimorpha	order	1	Cochliopidae	family	1	Spurwinkia	genus	1	Spurwinkia_salsa	species	1
c54142d800843575436baab9a8477efc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Littorinimorpha	order	1	Cochliopidae	family	1	Spurwinkia	genus	1	Spurwinkia_salsa	species	1
bf417e9e7eaca8e0386817bb985df151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Littorinimorpha	order	1	Cochliopidae	family	1	Spurwinkia	genus	1	Spurwinkia_salsa	species	1
44d6664e8d3dea9695851408854fe562	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Nudibranchia	order	1	Polyceridae	family	1	Palio	genus	1	Palio_dubia	species	1
9cf0032e27cc2adb3d557ecae91122d8	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Nudibranchia	order	1	Trinchesiidae	family	1	Catriona	genus	1	Catriona_gymnota	species	1
891f54ffdadf4de65d9e993b96f8fac6	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Nudibranchia	order	1	Dotidae	family	1	Doto	genus	1	Doto_coronata	species	1
ffaf13967cc040826ea65616dc067f78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Littorinimorpha	order	1	Cochliopidae	family	1	Spurwinkia	genus	1	Spurwinkia_salsa	species	1
78f945d080a6d6c3c5df8ebcaf36664e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Nudibranchia	order	1	Eubranchidae	family	1	Amphorina	genus	1	Amphorina_pallida	species	1
fa74b930b4f821c514b1e622db9a36de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Mollusca	phylum	1	Gastropoda	class	1	Nudibranchia	order	1	Tergipedidae	family	1	Tergipes	genus	1	Tergipes_tergipes	species	1
d84deb216d550fcf9f4f8a1ce1a66cd8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	13	0	0	0	10	8	7	0	0	0	0	0	0	6	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi	1	Mucoromycota	phylum	1	Mucoromycetes	class	0.99	Mucorales	order	0.99	Mucoraceae	family	0.99	Mucor	genus	0.99	Mucor_circinelloides	species	0.91
67346e4ff6c72531793b2ece7a2ebad5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi	1	Mucoromycota	phylum	1	Mucoromycetes	class	1	Mucorales	order	1	Mucoraceae	family	1	Mucor	genus	1	Mucor_circinelloides	species	0.93
6d494ee54ffb8b90eaf0d9ede9da0c45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	11	5	0	8	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	Fungi	1	Mucoromycota	phylum	1	Umbelopsidomycetes	class	1	Umbelopsidales	order	1	Umbelopsidaceae	family	1	Umbelopsis	genus	1	Umbelopsis_dimorpha	species	0.84
6cdb9d66d67eb17b7bdc21e887e3262f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Nematoda	phylum	1	Chromadorea	class	1	Monhysterida	order	1	Linhomoeidae	family	1	Terschellingia	genus	1	Terschellingia_longicaudata	species	1
46e1a863b2893a2d5517adfd0978ef15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Nematoda	phylum	1	Chromadorea	class	1	Monhysterida	order	1	Monhysteridae	family	1	Diplolaimella	genus	1	Diplolaimella_dievengatensis	species	1
1aa146bcaf8a9de155b4c1f8cf053c5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Oomycota	phylum	1	undef_Oomycota	class	1	Pythiales	order	0.87	Pythiaceae	family	0.87	Halophytophthora	genus	0.87	Halophytophthora_vesicula	species	0.57
898e5f6bb722ab37ce625030c34dd30a	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	23	0	0	113	77	0	0	0	0	97	16	38	41	41	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Oomycota	phylum	1	undef_Oomycota	class	1	Pythiales	order	0.93	Pythiaceae	family	0.93	Halophytophthora	genus	0.93	Halophytophthora_vesicula	species	0.6
fb9e2f38f628c4eadfa7f13efaca928b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	30	31	25	0	0	0	0	0	19	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Oomycota	phylum	1	undef_Oomycota	class	1	Pythiales	order	0.99	Pythiaceae	family	0.99	Pythium	genus	0.96	Pythium_inflatum	species	0.78
6a502dcf88c374c6e40e06195675706b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	7	18	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	Oomycota	phylum	1	undef_Oomycota	class	1	Pythiales	order	0.98	Pythiaceae	family	0.98	Halophytophthora	genus	0.98	Halophytophthora_vesicula	species	0.48
66468dca7ca74d5f95fd0d60461f985a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3816	0	0	10984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Platyhelminthes	phylum	1	Rhabditophora	class	1	Macrostomida	order	1	Microstomidae	family	1	Microstomum	genus	1	Microstomum_compositum	species	1
93afbfc8fde8594380daf49d571c80f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	Metazoa	1	Platyhelminthes	phylum	1	Rhabditophora	class	1	Macrostomida	order	1	Microstomidae	family	1	Microstomum	genus	1	Microstomum_compositum	species	1
a6b11d22f992d5e8e86c78381ec3bf13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Platyhelminthes	phylum	1	Rhabditophora	class	1	Macrostomida	order	1	Microstomidae	family	1	Microstomum	genus	1	Microstomum_compositum	species	1
c80b348f05231dca781e23abc7ae4f77	5	7	8	0	0	10	11	2	11	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10	0	0	6	0	0	20	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	16	17	0	0	10	0	3	16	17	11	0	19	5	0	0	0	5	0	34	0	8	3	4	9	23	23	8	9	0	0	5	0	4	5	0	0	Viridiplantae	0.87	Prasinodermophyta	phylum	0.85	Prasinodermophyceae	class	0.85	Prasinodermales	order	0.85	Prasinodermaceae	family	0.85	Prasinoderma	genus	0.85	Prasinoderma_coloniale	species	0.85
526385fdfb01313e969502ea98732bb4	0	0	0	8	0	0	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	12	0	0	0	4	0	0	0	Viridiplantae	0.94	Prasinodermophyta	phylum	0.91	Prasinodermophyceae	class	0.91	Prasinodermales	order	0.91	Prasinodermaceae	family	0.91	Prasinoderma	genus	0.91	Prasinoderma_coloniale	species	0.91
735b267e5a13a137d0779bcff5c7b74d	0	0	22	33	0	0	0	0	18	0	12	0	8	9	0	0	0	28	0	7	17	0	12	0	0	0	14	0	12	21	0	7	0	0	0	0	0	0	5	6	11	6	14	0	0	0	0	6	0	0	0	10	4	0	8	0	9	0	4	0	10	0	0	0	21	7	0	0	6	4	0	0	0	20	0	0	0	0	0	0	0	0	0	Viridiplantae	0.98	Prasinodermophyta	phylum	0.98	Prasinodermophyceae	class	0.98	Prasinodermales	order	0.98	Prasinodermaceae	family	0.98	Prasinoderma	genus	0.98	Prasinoderma_coloniale	species	0.98
8319606ad1afb21e9f49f4487e41a83c	0	10	0	0	0	14	0	0	0	0	0	25	0	0	0	0	0	0	10	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	21	0	0	0	6	0	0	0	0	0	0	0	Viridiplantae	0.99	Prasinodermophyta	phylum	0.99	Prasinodermophyceae	class	0.99	Prasinodermales	order	0.99	Prasinodermaceae	family	0.99	Prasinoderma	genus	0.99	Prasinoderma_coloniale	species	0.99
76740983631cf1db99d2dda81e508fae	0	5	0	7	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	0	12	11	0	0	0	0	0	0	0	3	6	0	0	0	0	0	27	0	0	3	12	0	39	45	16	0	0	0	0	12	6	3	0	0	undef_Bacteria_bacteria	0.96	Proteobacteria	phylum	0.84	Gammaproteobacteria	class	0.8	Pseudomonadales	order	0.8	Pseudomonadaceae	family	0.8	Pseudomonas	genus	0.8	Pseudomonas_fluorescens	species	0.58
